metric_name,timestamp,metric_value,check,error_code,expected_response,group,method,name,scenario,status,extra_tags,metadata
checks,1788334873,1.000000,login: response indicates success,,,::wf03_01_login,,wf03_login,endurance,,traffic=measured&step=login&workflow=wf03&operation_role=business&endpoint_group=auth,
checks,1788334873,1.000000,login: token is non-empty,,,::wf03_01_login,,wf03_login,endurance,,traffic=measured&step=login&endpoint_group=auth&operation_role=business&workflow=wf03,
checks,1788334873,1.000000,login: identity matches dedicated credential,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&operation_role=business&traffic=measured&step=login&endpoint_group=auth,
checks,1788334873,1.000000,login: role is user,,,::wf03_01_login,,wf03_login,endurance,,step=login&endpoint_group=auth&workflow=wf03&traffic=measured&operation_role=business,
checks,1788334873,1.000000,login: account is unlocked,,,::wf03_01_login,,wf03_login,endurance,,step=login&endpoint_group=auth&workflow=wf03&traffic=measured&operation_role=business,
group_duration,1788334873,4.377708,,,,::wf03_01_login,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788334874,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&traffic=measured&step=detail&workflow=wf03&operation_role=business,
http_req_duration,1788334874,2.195000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&step=detail&operation_role=business&traffic=measured,
http_req_blocked,1788334874,0.014000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&workflow=wf03&traffic=measured&step=detail&endpoint_group=read,
http_req_connecting,1788334874,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
http_req_tls_handshaking,1788334874,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&operation_role=business&traffic=measured&step=detail,
http_req_sending,1788334874,0.039000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
http_req_waiting,1788334874,2.057000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&step=detail&operation_role=business&endpoint_group=read,
http_req_receiving,1788334874,0.099000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&operation_role=business&traffic=measured&step=detail&endpoint_group=read,
http_req_failed,1788334874,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,step=detail&endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business,
checks,1788334874,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&operation_role=business&endpoint_group=read&workflow=wf03,
checks,1788334874,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,operation_role=business&workflow=wf03&step=detail&endpoint_group=read&traffic=measured,
checks,1788334874,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&operation_role=business&endpoint_group=read&workflow=wf03&step=detail,
checks,1788334874,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
checks,1788334874,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&operation_role=business&endpoint_group=read&workflow=wf03,
group_duration,1788334874,2.735333,,,,::wf03_03_detail,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788334874,1.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
http_req_duration,1788334874,2.384000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,endpoint_group=read&traffic=measured&step=search&workflow=wf03&operation_role=business,
http_req_blocked,1788334874,0.013000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&workflow=wf03&traffic=measured&operation_role=business&endpoint_group=read,
http_req_connecting,1788334874,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business,
http_req_tls_handshaking,1788334874,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_sending,1788334874,0.043000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,endpoint_group=read&workflow=wf03&operation_role=business&traffic=measured&step=search,
http_req_waiting,1788334874,2.055000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
http_req_receiving,1788334874,0.286000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&endpoint_group=read&traffic=measured&step=search&operation_role=business,
http_req_failed,1788334874,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&endpoint_group=read&traffic=measured&operation_role=business,
checks,1788334874,1.000000,search: status is 200,,,::wf03_02_search,,wf03_search,endurance,,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
checks,1788334874,1.000000,search: body is valid product array,,,::wf03_02_search,,wf03_search,endurance,,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
checks,1788334874,1.000000,search: exactly one expected product matches,,,::wf03_02_search,,wf03_search,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=search&operation_role=business,
checks,1788334874,1.000000,search: selected product id is valid,,,::wf03_02_search,,wf03_search,endurance,,step=search&operation_role=business&endpoint_group=read&traffic=measured&workflow=wf03,
group_duration,1788334874,2.875625,,,,::wf03_02_search,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788334874,2.000000,,,,,,,,,,
vus_max,1788334874,5.000000,,,,,,,,,,
vus,1788334875,2.000000,,,,,,,,,,
vus_max,1788334875,5.000000,,,,,,,,,,
http_reqs,1788334875,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business&step=detail,
http_req_duration,1788334875,2.440000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&step=detail&operation_role=business&workflow=wf03&endpoint_group=read,
http_req_blocked,1788334875,0.013000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&endpoint_group=read&traffic=measured&step=detail&operation_role=business,
http_req_connecting,1788334875,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
http_req_tls_handshaking,1788334875,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&operation_role=business&workflow=wf03&step=detail&endpoint_group=read,
http_req_sending,1788334875,0.041000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured&step=detail,
http_req_waiting,1788334875,2.301000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured&step=detail,
http_req_receiving,1788334875,0.098000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&traffic=measured&endpoint_group=read&workflow=wf03&step=detail,
http_req_failed,1788334875,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&step=detail&operation_role=business&endpoint_group=read,
checks,1788334875,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&step=detail&operation_role=business&traffic=measured&endpoint_group=read,
checks,1788334875,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788334875,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&endpoint_group=read&operation_role=business&workflow=wf03,
checks,1788334875,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&operation_role=business&endpoint_group=read&workflow=wf03&step=detail,
checks,1788334875,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&endpoint_group=read&workflow=wf03&operation_role=business,
group_duration,1788334875,2.927292,,,,::wf03_03_detail,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788334876,2.000000,,,,,,,,,,
vus_max,1788334876,5.000000,,,,,,,,,,
http_reqs,1788334876,1.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&endpoint_group=transactional&workflow=wf03&operation_role=business,
http_req_duration,1788334876,4.317000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&endpoint_group=transactional&traffic=measured&workflow=wf03,
http_req_blocked,1788334876,0.015000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&workflow=wf03&operation_role=business&endpoint_group=transactional,
http_req_connecting,1788334876,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&traffic=measured&step=checkout&endpoint_group=transactional&workflow=wf03,
http_req_tls_handshaking,1788334876,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout&operation_role=business,
http_req_sending,1788334876,0.049000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&operation_role=business&endpoint_group=transactional&workflow=wf03&step=checkout,
http_req_waiting,1788334876,4.189000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout&operation_role=business,
http_req_receiving,1788334876,0.079000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout&operation_role=business,
http_req_failed,1788334876,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&traffic=measured&endpoint_group=transactional&workflow=wf03,
checks,1788334876,1.000000,checkout: status is 200,,,::wf03_04_checkout,,wf03_checkout,endurance,,traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03,
checks,1788334876,1.000000,checkout: body is valid JSON object,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&step=checkout&traffic=measured&operation_role=business&endpoint_group=transactional,
checks,1788334876,1.000000,checkout: response indicates success,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788334876,1.000000,checkout: new order id is valid,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&step=checkout&operation_role=business&endpoint_group=transactional&traffic=measured,
group_duration,1788334876,4.700084,,,,::wf03_04_checkout,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_orders_created,1788334876,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
http_reqs,1788334876,1.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&step=pending_probe&workflow=wf03&traffic=measured&operation_role=verification,
http_req_duration,1788334876,0.772000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
http_req_blocked,1788334876,0.005000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&step=pending_probe&endpoint_group=read,
http_req_connecting,1788334876,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&step=pending_probe&operation_role=verification&endpoint_group=read&traffic=measured,
http_req_tls_handshaking,1788334876,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
http_req_sending,1788334876,0.015000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&step=pending_probe&endpoint_group=read,
http_req_waiting,1788334876,0.710000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
http_req_receiving,1788334876,0.047000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
http_req_failed,1788334876,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification,
checks,1788334876,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&operation_role=verification&endpoint_group=read&workflow=wf03&step=pending_probe,
checks,1788334876,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read&step=pending_probe,
checks,1788334876,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
checks,1788334876,1.000000,pending_probe: owner matches authenticated user,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,step=pending_probe&traffic=measured&operation_role=verification&endpoint_group=read&workflow=wf03,
checks,1788334876,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification,
checks,1788334876,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read&step=pending_probe,
